171,Ben Bolt,n/a,0.0,Jim Wells,4125000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
172,Ben Franklin,n/a,0.0,Delta,4060007,.00500,Delta Co Emerg Serv Dist,5060506,.00500,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
173,Benavides,2066038,.01000,Duval,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
174,Benbrook,2220059,.01500,Tarrant,n/a,0.0,Benbrook Library District,5220610,.00500,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
175,Bend,n/a,0.0,San Saba,4206002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
176,Benjamin,2138032,.01500,Knox,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
177,Bennett,n/a,0.0,Parker,4184008,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
178,Berea,n/a,0.0,Marion,4155003,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
179,Bergheim,n/a,0.0,Kendall,4130003,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
180,Bernardo,n/a,0.0,Colorado,4045007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
181,Berryville,2107128,.01000,Henderson,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
182,Bertram,2027045,.01750,Burnet,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08000,n/a,n/a,0.0,n/a,n/a,0.0
183,Best,n/a,0.0,Reagan,4192008,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
184,Bethel,n/a,0.0,Anderson,4001009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
185,Bethel,n/a,0.0,Runnels,4200008,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
186,Bettie,n/a,0.0,Upshur,4230002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
187,Beverly Hills,2161032,.01500,McLennan,4161005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
188,Bevil Oaks,2123084,.01000,Jefferson,4123002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
189,Biardstown,n/a,0.0,Lamar,4139004,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
190,Big Bend Natl Park,n/a,0.0,Brewster,4022004,.00500,Brewster Co Es Dis No1,5022503,.01000,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
191,Big Lake,2192017,.01500,Reagan,4192008,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
192,Big Sandy,2230039,.01500,Upshur,4230002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
193,Big Spring,2114012,.02000,Howard,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
194,Big Wells,2064021,.01000,Dimmit,4064003,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
195,Bigfoot,n/a,0.0,Frio,4082001,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
196,Birch,n/a,0.0,Burleson,4026000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
197,Birome,n/a,0.0,Hill,4109000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
198,Birthright,n/a,0.0,Hopkins,4112005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
199,Biry,n/a,0.0,Medina,4163003,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
200,Bishop,2178042,.01500,Nueces,n/a,0.0,n/a,n/a,0.0,Corpus Christi MTA,3178998,.00500,.08250,n/a,n/a,0.0,n/a,n/a,0.0
201,Blackfoot,n/a,0.0,Anderson,4001009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
202,Blackhill,n/a,0.0,Atascosa,4007003,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
203,Blackland,n/a,0.0,Rockwall,n/a,0.0,Rockwall Co Asst Dist,5199500,.00500,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
204,Blackwell,2177034,.01000,Coke,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
205,Blackwell,2177034,.01000,Nolan,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
206,Blanchard,n/a,0.0,Polk,4187005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
207,Blanco,2016020,.01500,Blanco,4016002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
208,Blanco/ Blanco Co So Lib Dist,6016618,.01500,Blanco,4016002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
209,Blandlake,n/a,0.0,San Augustine,4203005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
210,Blanket,2025047,.01250,Brown,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07500,n/a,n/a,0.0,n/a,n/a,0.0
211,Blanton,n/a,0.0,Runnels,4200008,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
212,Bleiblerville,n/a,0.0,Austin,4008002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
213,Blevins,n/a,0.0,Falls,4073002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
214,Bloomburg,2034073,.01000,Cass,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
215,Blooming Grove,2175036,.01000,Navarro,4175009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
216,Bloomington,n/a,0.0,Victoria,4235007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
217,Blossom,2139068,.01250,Lamar,4139004,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08000,n/a,n/a,0.0,n/a,n/a,0.0
218,Blue,n/a,0.0,Lee,4144007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
219,Blue Mound,2220291,.01000,Tarrant,n/a,0.0,Blue Mound Crime Control,5220665,.00500,Fort Worth MTA,3220996,.00500,.08250,n/a,n/a,0.0,n/a,n/a,0.0
220,Blue Ridge,2043063,.02000,Collin,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
221,Bluff Dale,n/a,0.0,Erath,4072003,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
222,Blum,2109082,.01000,Hill,4109000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
223,Blumenthal,n/a,0.0,Gillespie,4086007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
224,Bluntzer,n/a,0.0,Nueces,n/a,0.0,n/a,n/a,0.0,Corpus Christi MTA,3178998,.00500,.06750,n/a,n/a,0.0,n/a,n/a,0.0
225,Boerne,2130012,.01500,Kendall,4130003,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
226,Bogata,2194033,.01000,Red River,4194006,.00500,Bogata Crime Control,5194505,.00500,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
227,Boling,n/a,0.0,Wharton,4241009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
228,Bonham,2074038,.01500,Fannin,4074001,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
229,Bonney,n/a,0.0,Brazoria,4020006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
230,Bonus,n/a,0.0,Wharton,4241009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
231,Booker,2148021,.01500,Lipscomb,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
232,Booker,2148021,.01500,Ochiltree,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
233,Boonsville,n/a,0.0,Wise,4249001,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
234,Boquillas,n/a,0.0,Brewster,4022004,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
235,Borden,n/a,0.0,Colorado,4045007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
236,Borderland,n/a,0.0,El Paso,4071004,.00500,El Paso Co Es Dis No2,5071503,.00500,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
237,Borger,2117019,.02000,Hutchinson,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
238,Bosqueville,n/a,0.0,McLennan,4161005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
239,Boston,n/a,0.0,Bowie,4019009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
240,Bovina,2185025,.02000,Parmer,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
241,Bowie,2169034,.02000,Montague,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
242,Bowser,n/a,0.0,San Saba,4206002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
243,Boxelder,n/a,0.0,Red River,4194006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
244,Boyd,n/a,0.0,Fannin,4074001,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
245,Boyd,2249029,.01500,Wise,4249001,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
246,Boys Ranch,n/a,0.0,Oldham,4180002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
247,Bracken,n/a,0.0,Comal,4046006,.00500,Comal Co Esd No6,5046532,.00500,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
248,Brackettville,2136016,.01000,Kinney,4136007,.00500,Kinney Co Health Services,5136506,.00500,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
249,Brad,n/a,0.0,Palo Pinto,4182000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
250,Bradford,n/a,0.0,Anderson,4001009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
251,Brady,2160015,.01250,McCulloch,4160006,.00500,Mcculloch County Hospital District,5160505,.00250,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
252,Branchville,n/a,0.0,Milam,4166000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
253,Brandon,n/a,0.0,Hill,4109000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
254,Brashear,n/a,0.0,Hopkins,4112005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
255,Brazoria,2020131,.01500,Brazoria,4020006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
256,Brazos,n/a,0.0,Palo Pinto,4182000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
257,Brazos Country,2008075,.01000,Austin,4008002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
258,Brazos Point,n/a,0.0,Bosque,4018000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
259,Breckenridge,2215010,.01750,Stephens,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08000,n/a,n/a,0.0,n/a,n/a,0.0
260,Bremond,2198048,.02000,Robertson,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
261,Brenham,2239012,.01500,Washington,4239003,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
262,Briar,n/a,0.0,Parker,4184008,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
263,Briar,n/a,0.0,Wise,4249001,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
264,Briarcliff,2227169,.01000,Travis,n/a,0.0,Lake Travis Lib District,5227560,.00250,n/a,n/a,0.0,.08250,Travis Co Esd 8,5227588,.00750,n/a,n/a,0.0
265,Briaroaks,2126107,.01000,Johnson,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
266,Briary,n/a,0.0,Milam,4166000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
267,Bridge City,2181047,.01500,Orange,4181001,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
268,Bridgeport,2249056,.01500,Wise,4249001,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
269,Broaddus,2203023,.01000,San Augustine,4203005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
270,Brock,n/a,0.0,Parker,4184008,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
271,Bronson,n/a,0.0,Sabine,4202006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
272,Bronte,2041029,.02000,Coke,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
273,Brookeland,n/a,0.0,Sabine,4202006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
274,Brookshire,2237014,.02000,Waller,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
275,Brookside Village,2020088,.01000,Brazoria,4020006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
276,Brookston,n/a,0.0,Lamar,4139004,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
277,Browndell,2121031,.01000,Jasper,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
278,Brownfield,2223010,.01500,Terry,4223001,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
279,Brownsboro,n/a,0.0,Caldwell,4028008,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
280,Brownsboro,2107093,.02000,Henderson,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
281,Brownsville,2031076,.02000,Cameron,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
282,Brownwood,2025010,.02000,Brown,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
283,Bruceville Eddy,2161176,.01000,Falls,4073002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
284,Bruceville Eddy,2161176,.01000,McLennan,4161005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
285,Brumley,n/a,0.0,Upshur,4230002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
286,Brundage,n/a,0.0,Dimmit,4064003,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
287,Bruni,n/a,0.0,Webb,4240000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
288,Brushy Prairie,n/a,0.0,Navarro,4175009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
289,Bryan,2021023,.01500,Brazos,4021005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
290,Bryson,2119026,.01000,Jack,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
291,Buckholts,2166046,.01000,Milam,4166000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
292,Buckhorn,n/a,0.0,Austin,4008002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
293,Buda,2105031,.01500,Hays,4105004,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
294,Buena Vista,n/a,0.0,Bexar,n/a,0.0,n/a,n/a,0.0,San Antonio MTA,3015995,.00500,.06750,n/a,n/a,0.0,n/a,n/a,0.0
295,Buffalo,2145015,.01500,Leon,4145006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
296,Buffalo Gap,2221067,.02000,Taylor,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
297,Buffalo Springs,2152097,.01000,Lubbock,4152006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
298,Bug Tussle,n/a,0.0,Fannin,4074001,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
299,Bula,n/a,0.0,Bailey,4009001,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
300,Bullard,2212059,.01500,Cherokee,4037007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
301,Bullard,2212059,.01500,Smith,4212004,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
302,Bulverde,2046042,.01000,Comal,4046006,.00500,Bulverde Area Lib Dist,5046514,.00500,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
303,Bunker Hill Village,2101286,.01000,Harris,n/a,0.0,n/a,n/a,0.0,Houston MTA,3101990,.01000,.08250,n/a,n/a,0.0,n/a,n/a,0.0
304,Burkburnett,2243025,.02000,Wichita,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
305,Burke,n/a,0.0,Angelina,4003007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
306,Burleigh,n/a,0.0,Austin,4008002,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
307,Burleson,2126045,.02000,Johnson,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
308,Burleson,2126045,.02000,Tarrant,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
309,Burlington,n/a,0.0,Milam,4166000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
310,Burnet,2027027,.02000,Burnet,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
311,Burns,n/a,0.0,Bowie,4019009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
312,Burr,n/a,0.0,Wharton,4241009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
313,Burton,2239021,.01000,Washington,4239003,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
314,Butler,n/a,0.0,Bastrop,4011007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
315,Byers,2039023,.01000,Clay,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
316,Bynum,2109073,.01000,Hill,4109000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
317,Cactus,2171030,.01000,Moore,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
318,Caddo Mills,2116056,.01500,Hunt,4116001,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
319,Caldwell,2026019,.01500,Burleson,4026000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
320,Callisburg,n/a,0.0,Cooke,4049003,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
321,Calvert,2198020,.02000,Robertson,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
322,Camden,n/a,0.0,Polk,4187005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
323,Cameron,2166028,.01500,Milam,4166000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
324,Camilla,n/a,0.0,San Jacinto,4204004,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
325,Camp Air,n/a,0.0,Mason,n/a,0.0,Mason Co Health Services,5157500,.00500,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
326,Camp Verde,n/a,0.0,Kerr,4133000,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
327,Camp Wood,2193016,.01000,Real,4193007,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
328,Campbell,2116092,.01250,Hunt,4116001,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.08000,n/a,n/a,0.0,n/a,n/a,0.0
329,Campbellton,n/a,0.0,Atascosa,4007003,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
330,Canadian,2106012,.02000,Hemphill,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
331,Caney,n/a,0.0,Hopkins,4112005,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
332,Caney City,2107066,.01500,Henderson,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07750,n/a,n/a,0.0,n/a,n/a,0.0
333,Canton,2234044,.02000,Van Zandt,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
334,Canutillo,n/a,0.0,El Paso,4071004,.00500,El Paso Co Es Dis No2,5071503,.00500,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
335,Canyon,2191018,.02000,Randall,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.08250,n/a,n/a,0.0,n/a,n/a,0.0
336,Canyon City,n/a,0.0,Comal,4046006,.00500,Canyon Lake Lib Dist,5046505,.00500,n/a,n/a,0.0,.08250,Comal County Esd No 3,5046523,.01000,n/a,n/a,0.0
337,Canyon Lake,n/a,0.0,Comal,4046006,.00500,Canyon Lake Lib Dist,5046505,.00500,n/a,n/a,0.0,.08250,Comal County Esd No 3,5046523,.01000,n/a,n/a,0.0
338,Carbon,2067064,.01000,Eastland,n/a,0.0,n/a,n/a,0.0,n/a,n/a,0.0,.07250,n/a,n/a,0.0,n/a,n/a,0.0
339,Carbondale,n/a,0.0,Bowie,4019009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
340,Carey,n/a,0.0,Childress,4038006,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
341,Carl,n/a,0.0,Navarro,4175009,.00500,n/a,n/a,0.0,n/a,n/a,0.0,.06750,n/a,n/a,0.0,n/a,n/a,0.0
